<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<MA_8>,<MA_16>,<turn 8 5 3 6 0 False>,<turn 8 3 3 6 0 False>,<turn 16 8 8 0 10 False>,<MA_12>,<turn 12 5 3 6 0 False>,<turn 12 3 3 6 0 False>,<turn 8 5 3 6 10.0 False>,<turn 8 3 3 6 10.0 False>,<turn 12 5 3 6 10.0 False>,<turn 12 3 3 6 10.0 False>,<turn 16 5 3 6 10.0 False>,<turn 16 3 3 6 10.0 False>
2009-12-11 00:00:00,42.2951,42.553000000000004,42.2831,42.541000000000004,2723.0,42.496340000000004,42.94551,0.0,0.0,0.0,42.75356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11 04:00:00,42.541000000000004,42.57100000000001,42.3731,42.43899999999999,1983.0,42.41704,42.82905,-42.41704,-42.41704,0.0,42.63193,0.0,0.0,-42.41704,-42.41704,0.0,0.0,0.0,0.0
2009-12-11 08:00:00,42.433,42.6849,42.427,42.481,10983.0,42.43754000000001,42.75528,0.0,0.0,0.0,42.56812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11 12:00:00,42.481,42.6909,41.7194,42.0433,718179.0,42.43053,42.68067,0.0,0.0,0.0,42.50484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11 16:00:00,42.0433,42.1632,41.6535,41.7374,2123761.0,42.438359999999996,42.62044,0.0,42.438359999999996,0.0,42.46755,0.0,0.0,0.0,42.438359999999996,0.0,0.0,0.0,0.0
2009-12-11 20:00:00,41.7374,41.8813,41.7134,41.7134,6752.0,42.347590000000004,42.51686,0.0,0.0,0.0,42.38491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14 04:00:00,41.3296,41.8454,41.2757,41.7254,7524.0,42.20299,42.39062,0.0,0.0,0.0,42.27927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14 08:00:00,41.7254,41.8214,41.4496,41.5155,23721.0,41.991440000000004,42.23214,0.0,0.0,0.0,42.11959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14 12:00:00,41.5155,42.1032,41.3117,42.0373,496538.0,41.89865,42.13901,0.0,0.0,0.0,42.03686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14 16:00:00,42.0373,42.0732,41.6415,41.6715,1576431.0,41.77471,42.039359999999995,0.0,0.0,0.0,41.93091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14 20:00:00,41.6715,41.8394,41.6535,41.8274,5181.0,41.78838,42.01877,0.0,0.0,0.0,41.91854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-15 00:00:00,41.8274,41.9233,41.7974,41.8873,1757.0,41.734759999999994,41.95793,-41.734759999999994,-41.734759999999994,0.0,41.85697,0.0,0.0,-41.734759999999994,-41.734759999999994,0.0,0.0,0.0,0.0
2009-12-15 04:00:00,41.8873,41.9113,41.7254,41.7374,2048.0,41.73693,41.922129999999996,0.0,0.0,0.0,41.82922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-15 08:00:00,41.7314,41.8034,41.5635,41.7374,8613.0,41.77057,41.89783,0.0,0.0,0.0,41.81653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-15 12:00:00,41.7374,42.6309,41.6715,42.516999999999996,1064494.0,41.7739,41.860079999999996,0.0,0.0,0.0,41.78508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-15 16:00:00,42.516999999999996,42.6549,42.1812,42.3731,1378303.0,41.77872,41.82935,0.0,0.0,-41.82935,41.76494,-41.76494,-41.76494,0.0,0.0,-41.76494,-41.76494,-41.82935,-41.82935
2009-12-15 20:00:00,42.3731,42.523,42.2651,42.43899999999999,665315.0,41.94547,41.89549,0.0,0.0,0.0,41.87365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16 00:00:00,42.43899999999999,42.559,42.3671,42.3911,1663.0,42.05825,41.94298,0.0,0.0,0.0,41.95976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16 04:00:00,42.3911,42.505,42.3311,42.463,2172.0,42.16185,41.997659999999996,0.0,0.0,0.0,42.05178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16 08:00:00,42.463,42.9248,42.457,42.7988,13396.0,42.24364,42.04744,0.0,0.0,0.0,42.12744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16 12:00:00,42.7988,43.8183,42.577,43.6804,359864.0,42.32143,42.106,0.0,0.0,0.0,42.20055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16 16:00:00,43.6804,44.1001,43.5811,43.6222,1697112.0,42.456179999999996,42.204190000000004,0.0,0.0,0.0,42.31587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16 20:00:00,43.6222,43.8805,43.5693,43.8629,3395.0,42.76153,42.40054,0.0,0.0,0.0,42.55036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17 00:00:00,43.8629,44.0155,43.4813,43.4989,2985.0,42.9998,42.575759999999995,0.0,0.0,0.0,42.75483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17 04:00:00,43.4989,43.6222,43.44600000000001,43.4754,2569.0,43.23921,42.76244000000001,0.0,0.0,0.0,42.97133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17 08:00:00,43.4813,43.5576,43.1525,43.3756,11739.0,43.36034,42.89058,0.0,0.0,0.0,43.10573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17 12:00:00,43.3756,43.7102,43.1525,43.2288,555851.0,43.44628,43.00207,0.0,0.0,0.0,43.21676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17 16:00:00,43.2347,43.5576,42.8061,43.3991,401829.0,43.47979,43.0905,43.47979,43.47979,0.0,43.28909,0.0,0.0,43.47979,43.47979,0.0,0.0,0.0,0.0
2009-12-17 20:00:00,43.3991,43.4636,43.2523,43.3169,6086.0,43.45464000000001,43.14983,0.0,0.0,0.0,43.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18 00:00:00,43.3286,43.6104,43.2934,43.5635,2050.0,43.44458,43.21815,0.0,0.0,0.0,43.3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18 04:00:00,43.5635,43.6045,43.4049,43.5341,6002.0,43.40218,43.26706,0.0,-43.40218,0.0,43.38624,0.0,0.0,0.0,-43.40218,0.0,0.0,0.0,0.0
2009-12-18 08:00:00,43.5165,44.3913,43.5106,44.3326,17314.0,43.42176,43.33186,0.0,0.0,0.0,43.43272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18 12:00:00,44.3326,44.4089,43.3345,43.493,766700.0,43.432520000000004,43.3777,0.0,0.0,0.0,43.45694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18 16:00:00,43.4989,43.9979,43.1818,43.6633,2254507.0,43.63426,43.512209999999996,0.0,0.0,0.0,43.59321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18 20:00:00,43.6633,43.7689,43.4695,43.6867,7657.0,43.62757,43.53423,0.0,0.0,0.0,43.58154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21 04:00:00,43.81,43.9098,43.7396,43.8335,1909.0,43.656929999999996,43.56779,0.0,0.0,0.0,43.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21 08:00:00,43.8218,44.0449,43.7102,44.0038,9019.0,43.7109,43.60926,0.0,0.0,0.0,43.63551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21 12:00:00,43.9979,44.1682,43.8629,44.0214,140607.0,43.751509999999996,43.64221,0.0,0.0,0.0,43.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21 16:00:00,44.0155,44.0566,42.9822,43.2875,897741.0,43.81951,43.688359999999996,0.0,0.0,0.0,43.73945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21 20:00:00,43.2875,43.2934,42.9587,43.2523,7167.0,43.87283,43.73424,43.87283,43.87283,43.73424,43.79898,43.79898,43.79898,43.87283,43.87283,43.79898,43.79898,43.73424,43.73424
2009-12-22 00:00:00,43.2523,43.3403,43.2112,43.2288,1240.0,43.75181,43.69159000000001,0.0,0.0,0.0,43.73831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22 04:00:00,43.2288,43.4343,43.2229,43.3932,1708.0,43.62934,43.64902,0.0,0.0,0.0,43.67154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22 08:00:00,43.3932,43.4578,42.9352,42.9763,9676.0,43.53165,43.605509999999995,0.0,0.0,0.0,43.60305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22 12:00:00,42.9763,43.2288,42.7356,42.7415,236305.0,43.47799000000001,43.58319,0.0,0.0,0.0,43.56112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22 16:00:00,42.7415,43.9686,42.6945,43.6163,1237780.0,43.3392,43.51169,0.0,0.0,0.0,43.45724000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22 20:00:00,43.6163,43.7807,43.3873,43.7455,186473.0,43.17139,43.41447,-43.17139,-43.17139,-43.41447,43.32416,-43.32416,-43.32416,-43.17139,-43.17139,-43.32416,-43.32416,-43.41447,-43.41447
2009-12-23 00:00:00,43.7455,43.8394,43.5928,43.6456,1510.0,43.22798,43.42501,0.0,0.0,0.0,43.34607000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23 04:00:00,43.6398,43.8922,43.5987,43.8922,1334.0,43.32389000000001,43.44862,0.0,0.0,0.0,43.38634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23 08:00:00,43.8922,43.9509,43.7396,43.7866,6079.0,43.4038,43.45847,0.0,0.0,0.0,43.40931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23 12:00:00,43.7866,44.9255,43.7513,44.7259,365616.0,43.53002,43.4971,0.0,0.0,0.0,43.47328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23 16:00:00,44.7259,45.1956,44.7259,44.9314,1717901.0,43.615,43.52655,0.0,0.0,0.0,43.52011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23 20:00:00,44.9314,45.0077,44.7318,44.9608,190505.0,43.89322,43.664390000000004,0.0,0.0,0.0,43.71415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24 00:00:00,44.9608,45.4833,44.8903,45.3835,3847.0,44.18008,43.81859,0.0,0.0,0.0,43.9307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24 04:00:00,45.3835,45.4774,45.2837,45.3013,2259.0,44.41917,43.968,0.0,0.0,0.0,44.13069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24 08:00:00,45.3072,45.3717,45.0136,45.1017,7975.0,44.69054000000001,44.158770000000004,0.0,0.0,0.0,44.37382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24 12:00:00,45.1017,45.5009,44.7318,45.2485,114158.0,44.89587,44.33037,0.0,0.0,0.0,44.57758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24 16:00:00,45.2485,45.9295,45.1486,45.6007,172474.0,45.012159999999994,44.4683,0.0,0.0,0.0,44.72519000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28 04:00:00,46.0821,46.1115,45.8708,45.8825,1924.0,45.120459999999994,44.61016,0.0,0.0,0.0,44.86813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28 08:00:00,45.8884,46.0763,45.7592,46.0,3568.0,45.37632,44.835409999999996,0.0,0.0,0.0,45.10718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28 12:00:00,46.0,46.4462,45.90600000000001,46.2289,36187.0,45.52538,45.0169,0.0,0.0,0.0,45.28482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28 16:00:00,46.2289,46.4109,46.1174,46.181999999999995,313141.0,45.66695,45.19317,0.0,0.0,0.0,45.45215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28 20:00:00,46.181999999999995,46.2465,46.0469,46.0587,5337.0,45.8297,45.37413,0.0,0.0,0.0,45.62444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29 00:00:00,46.0587,46.2465,46.0352,46.0763,1193.0,45.9468,45.52393,0.0,0.0,0.0,45.75955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29 04:00:00,46.0763,46.2876,46.0645,46.2289,1279.0,46.01432,45.64036,0.0,0.0,0.0,45.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29 08:00:00,46.2231,46.3816,45.9471,45.9823,7197.0,46.06488,45.741859999999996,0.0,0.0,0.0,45.91604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29 12:00:00,45.9882,46.6047,45.9647,46.1056,140432.0,46.12099,45.84271,0.0,0.0,0.0,45.99501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29 16:00:00,46.1056,46.4403,45.8062,46.2524,341465.0,46.09783,45.89878,0.0,0.0,0.0,46.02165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29 20:00:00,46.2524,46.3405,46.1467,46.2759,4845.0,46.103359999999995,45.95248,0.0,0.0,0.0,46.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30 00:00:00,46.2759,46.3287,46.0998,46.2407,1553.0,46.13548,46.0133,0.0,0.0,0.0,46.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30 04:00:00,46.2348,46.4873,46.2289,46.4638,1622.0,46.16581,46.06718,0.0,0.0,0.0,46.14606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30 08:00:00,46.4638,46.4814,46.1702,46.1996,4831.0,46.18571,46.10655,0.0,0.0,0.0,46.16473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30 12:00:00,46.1996,46.6693,46.0645,46.1996,121502.0,46.25502,46.1666,0.0,0.0,0.0,46.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30 16:00:00,46.1996,46.8454,46.1291,46.5871,744379.0,46.25438,46.187059999999995,0.0,0.0,0.0,46.22058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30 20:00:00,46.5812,46.7045,46.5225,46.6105,2542.0,46.25031,46.19945,0.0,0.0,0.0,46.22194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 00:00:00,46.6105,46.863,46.5871,46.6751,1799.0,46.33169,46.24975,0.0,0.0,0.0,46.28238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 04:00:00,46.6751,46.8395,46.6458,46.7691,1600.0,46.40311,46.299820000000004,0.0,0.0,0.0,46.34221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 08:00:00,46.7749,46.9393,46.5283,46.5636,6006.0,46.47486,46.35218,0.0,0.0,0.0,46.40491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 12:00:00,46.5636,46.9628,46.4755,46.8336,83379.0,46.55704,46.41131,0.0,0.0,0.0,46.47528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 16:00:00,46.8336,46.9628,46.5518,46.6869,367673.0,46.57841,46.44158,0.0,0.0,0.0,46.50607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 20:00:00,46.6869,46.7925,46.6693,46.7338,1850.0,46.65065,46.5008,0.0,0.0,0.0,46.57102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04 04:00:00,46.9511,47.092,46.9041,47.0098,3147.0,46.680009999999996,46.53707,0.0,0.0,0.0,46.60407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04 08:00:00,47.0098,47.63800000000001,47.0098,47.3855,14799.0,46.75455,46.59993,0.0,0.0,0.0,46.67219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04 12:00:00,47.3797,47.9492,47.3797,47.6908,100753.0,46.821259999999995,46.66434,0.0,0.0,0.0,46.74069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04 16:00:00,47.6967,47.9492,47.4442,47.8787,1458397.0,46.958259999999996,46.764759999999995,0.0,0.0,0.0,46.85616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04 20:00:00,47.8787,48.0137,47.8493,47.9257,6865.0,47.14434,46.8931,0.0,0.0,0.0,47.00866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05 00:00:00,47.9257,48.0783,47.8611,48.0548,2959.0,47.34249000000001,47.03223,0.0,0.0,0.0,47.16996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05 04:00:00,48.0548,48.1312,47.8611,48.1312,3227.0,47.52042,47.16511,0.0,0.0,0.0,47.31697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05 08:00:00,48.1312,48.1312,47.8611,47.8963,9337.0,47.6892,47.30075,0.0,0.0,0.0,47.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05 12:00:00,47.8963,48.1194,47.7143,47.8904,165107.0,47.84104,47.43367,0.0,0.0,0.0,47.60947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05 16:00:00,47.8904,48.0959,47.5206,48.0548,873212.0,47.90056,47.52476,0.0,0.0,0.0,47.69753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05 20:00:00,48.0548,48.137,47.7671,47.9198,17354.0,47.93251,47.60268,0.0,0.0,0.0,47.77031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06 00:00:00,47.9198,47.9492,47.8552,47.9433,2729.0,47.97654,47.69031,47.97654,47.97654,0.0,47.85137,0.0,0.0,47.97654,47.97654,0.0,0.0,0.0,0.0
2010-01-06 04:00:00,47.9433,48.0783,47.8611,47.9492,3866.0,47.97181,47.75143,0.0,0.0,0.0,47.89601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06 08:00:00,47.9492,48.0255,47.8611,47.8728,7846.0,47.96611,47.80618,0.0,0.0,0.0,47.92845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06 12:00:00,47.867,48.413000000000004,47.4677,47.8082,175093.0,47.959920000000004,47.85302,0.0,0.0,0.0,47.94908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06 16:00:00,47.8082,49.0294,47.7789,48.8298,583568.0,47.93482,47.88001,0.0,0.0,0.0,47.94502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06 20:00:00,48.8298,48.8768,48.7359,48.8063,702354.0,47.90186,47.89247,-47.90186,-47.90186,0.0,47.92567,0.0,-47.92567,-47.90186,-47.90186,0.0,-47.92567,0.0,0.0
2010-01-07 00:00:00,48.8063,48.9414,48.5245,48.6126,5052.0,48.1049,48.016890000000004,0.0,0.0,0.0,48.06206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07 04:00:00,48.6185,48.6596,48.4423,48.6478,3969.0,48.27679000000001,48.12472,0.0,0.0,0.0,48.18264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07 08:00:00,48.6537,48.7535,48.3601,48.3836,33058.0,48.3815,48.19725,0.0,0.0,0.0,48.26303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07 12:00:00,48.3836,48.8944,48.2955,48.7887,154866.0,48.47837,48.26481,0.0,0.0,0.0,48.34162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07 16:00:00,48.7887,48.8944,48.4188,48.548,880924.0,48.49484,48.29356,0.0,0.0,0.0,48.37195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07 20:00:00,48.548,48.6243,48.4717,48.4893,225053.0,48.5891,48.36626,0.0,0.0,0.0,48.45836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08 00:00:00,48.4893,48.5186,48.2368,48.2897,3566.0,48.60655,48.40429,48.60655,48.60655,0.0,48.49622,0.0,0.0,48.60655,48.60655,0.0,0.0,0.0,0.0
2010-01-08 04:00:00,48.2897,48.5656,48.2603,48.4893,3529.0,48.592040000000004,48.43179,0.0,0.0,0.0,48.51872,48.51872,48.51872,0.0,0.0,48.51872,48.51872,0.0,0.0
2010-01-08 08:00:00,48.4893,48.5539,48.318999999999996,48.4482,8001.0,48.51425,48.43318,0.0,0.0,0.0,48.50322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08 12:00:00,48.4482,48.5186,48.0255,48.3073,218936.0,48.49582,48.45515,0.0,0.0,0.0,48.51398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08 16:00:00,48.3073,49.0001,48.1664,48.548,2244275.0,48.47707,48.46788,0.0,0.0,0.0,48.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08 20:00:00,48.548,48.7007,48.5304,48.6537,6527.0,48.43173,48.46115,-48.43173,-48.43173,0.0,48.47989000000001,0.0,0.0,-48.43173,-48.43173,0.0,0.0,0.0,0.0
2010-01-11 04:00:00,48.958999999999996,49.0705,48.9531,49.0177,2749.0,48.44951,48.47989000000001,0.0,0.0,0.0,48.47891,-48.47891,-48.47891,0.0,0.0,-48.47891,-48.47891,0.0,0.0
2010-01-11 08:00:00,49.0177,49.2819,48.912,49.2349,11610.0,48.55405,48.54253,0.0,0.0,0.0,48.54477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-11 12:00:00,49.2349,49.2819,48.4306,48.5245,681580.0,48.6669,48.60465,0.0,0.0,0.0,48.61771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-11 16:00:00,48.5245,48.7476,48.1723,48.2955,1643758.0,48.81498,48.683859999999996,48.81498,48.81498,48.683859999999996,48.71895,48.71895,48.71895,48.81498,48.81498,48.71895,48.71895,48.683859999999996,48.683859999999996
2010-01-11 20:00:00,48.2955,48.3719,48.1194,48.2134,8817.0,48.78447,48.66901,0.0,0.0,0.0,48.70344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12 00:00:00,48.2192,48.2486,47.9022,48.0196,4699.0,48.69656,48.629459999999995,0.0,0.0,0.0,48.65089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12 04:00:00,48.0196,48.3073,48.0137,48.2662,2832.0,48.59707,48.58469,0.0,0.0,0.0,48.59293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12 08:00:00,48.2662,48.3308,47.9492,47.9609,13176.0,48.45959000000001,48.51937,0.0,0.0,0.0,48.50848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12 12:00:00,47.9609,48.0313,47.4384,47.7613,188130.0,48.38491,48.48773,0.0,0.0,0.0,48.46798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12 16:00:00,47.7613,48.1194,47.1096,47.4736,3656728.0,48.2502,48.42104000000001,0.0,0.0,0.0,48.38082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12 20:00:00,47.4736,47.4736,46.9158,46.9922,304022.0,48.098859999999995,48.33694000000001,0.0,0.0,0.0,48.26973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13 00:00:00,46.9922,47.1037,46.8395,46.9041,5194.0,47.91849000000001,48.22479000000001,0.0,0.0,0.0,48.12318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13 04:00:00,46.9041,47.0802,46.7515,46.7984,6104.0,47.68007,48.06347,0.0,0.0,0.0,47.91325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13 08:00:00,46.7984,47.0802,46.7515,46.9863,13250.0,47.46464,47.90132,0.0,0.0,0.0,47.70972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13 12:00:00,46.9863,47.1977,46.0117,46.5283,553359.0,47.264359999999996,47.7384,0.0,0.0,0.0,47.51627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13 16:00:00,46.5283,47.3562,46.2759,46.8454,7771276.0,47.145309999999995,47.60971,0.0,0.0,0.0,47.38019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13 20:00:00,46.8454,46.8513,46.7104,46.7573,2420225.0,46.953179999999996,47.43685,0.0,0.0,0.0,47.20247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14 00:00:00,46.7573,46.9511,46.7515,46.9158,2504.0,46.87979,47.31615,0.0,0.0,0.0,47.09912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14 04:00:00,46.9158,47.0744,46.8982,47.045,2564.0,46.81782000000001,47.20063,-46.81782000000001,-46.81782000000001,0.0,47.00082,0.0,0.0,-46.81782000000001,-46.81782000000001,0.0,0.0,0.0,0.0
2010-01-14 08:00:00,47.045,47.1742,46.8043,46.8395,19411.0,46.81895,47.12037,0.0,0.0,0.0,46.94564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14 12:00:00,46.8395,47.045,46.3933,46.5107,267598.0,46.864290000000004,47.07237,0.0,0.0,0.0,46.92449000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14 16:00:00,46.5107,46.9687,46.3346,46.6693,1504658.0,46.86249,47.01106,0.0,0.0,0.0,46.88738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14 20:00:00,46.6693,46.681000000000004,46.4227,46.4462,485351.0,46.789429999999996,46.92179,0.0,0.0,0.0,46.81406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15 00:00:00,46.4462,46.4638,46.2935,46.3463,4022.0,46.7596,46.86373,0.0,0.0,0.0,46.78117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15 04:00:00,46.3463,46.4579,46.3052,46.3581,2852.0,46.688990000000004,46.78935,0.0,0.0,0.0,46.72428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15 08:00:00,46.3581,46.4579,46.1291,46.4051,12920.0,46.59847,46.716609999999996,0.0,0.0,0.0,46.65901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15 12:00:00,46.4051,46.5049,46.0,46.1115,266786.0,46.52444000000001,46.65712,0.0,0.0,0.0,46.60271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15 16:00:00,46.1115,46.2348,45.6183,45.7953,1039359.0,46.47193,46.613479999999996,0.0,0.0,0.0,46.55929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
